col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
1720,Column B,Parnaiba Basin,56,2,115035.1,8,38,1430,1430,0,434.25,349.75,Telychian,Tournaisian,0,mudstone siliciclastic sedimentary  ~ 0.0286|shale siliciclastic sedimentary  ~ 0.2857|siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.2619|conglomerate siliciclastic sedimentary  ~ 0.0286|diamictite siliciclastic sedimentary  ~ 0.0333|arenite siliciclastic sedimentary  ~ 0.3333,platform/shelf-margin reef carbonate marine  ~ 0.1111|deltaic indet. siliciclastic marine  ~ 0.2222|marine  marine  ~ 0.2222|marginal marine  marine  ~ 0.1111|fluvial braided fluvial non-marine  ~ 0.1111|estuary/bay fluvial non-marine  ~ 0.1111|glacial indet. glacial non-marine  ~ 0.1111,,5,2
1540,"Axel Heiberg Island, north",Sheet 2: Canadian Arctic,42,40,6911.6,1,11,4000,4000,4000,419.2,395.6834,Gedinnian,Emsian,0,shale siliciclastic sedimentary  ~ 0.0714|sandstone siliciclastic sedimentary  ~ 0.0714|conglomerate siliciclastic sedimentary  ~ 0.3572|diorite plutonic igneous  ~ 0.0833|tonalite plutonic igneous  ~ 0.4167,inferred marine  marine  ~ 1,,2,2
49,Sonoita Area,SSMC,19,3,25364.7,1,1,100,60,60,377.3,363.475,Chemungian,Conewangan,0,sandstone siliciclastic sedimentary  ~ 0.0909|limestone carbonate sedimentary  ~ 0.4545|dolomite carbonate sedimentary  ~ 0.4545,marine  marine  ~ 1,,1,1
609,Temiscouata,II,22,22,35110.1,1,2,2909,2909,0,419.2,407.6,Gedinnian,Siegenian,0,siltstone siliciclastic sedimentary  ~ 0.0556|limestone carbonate sedimentary  ~ 0.4921|dolomite carbonate sedimentary  ~ 0.2143|slate metasedimentary metamorphic  ~ 0.2381,inferred marine  marine  ~ 1,,3,1
1541,"Central Ellesmere Island, Bjorne Pen.",Sheet 2: Canadian Arctic,42,41,14474.9,1,11,5920,5910,5910,440.8,373.95,Aeronian,Frasnian,43,shale siliciclastic sedimentary  ~ 0.2632|siltstone siliciclastic sedimentary  ~ 0.1151|sandstone siliciclastic sedimentary  ~ 0.4828|limestone carbonate sedimentary  ~ 0.125|coal organic sedimentary  ~ 0.0139,marine  marine  ~ 0.2|fluvial indet. fluvial non-marine  ~ 0.1|non-marine  non-marine  ~ 0.2|inferred marine  marine  ~ 0.5,,9,2
82,"Linn/Benton Counties, Iowa",MC,7,5,18971.2,1,1,153,153,0,389.1,365,Eifelian,Cassadagan,85,shale siliciclastic sedimentary  ~ 0.3429|limestone carbonate sedimentary  ~ 0.6238|dolomite carbonate sedimentary  ~ 0.0333,marine  marine  ~ 0.6|karst indet. landscape non-marine  ~ 0.2|inferred marine  marine  ~ 0.2,aquifer aquifer water  ~ 0.5|aggregate construction material  ~ 0.5,5,3
1519,"Melville Island, northwest",Sheet 1: Canadian Arctic,41,19,45206.4,1,11,4810,4380,4380,424.1,374.825,Ludlow,Frasnian,0,shale siliciclastic sedimentary  ~ 0.3462|siltstone siliciclastic sedimentary  ~ 0.3026|sandstone siliciclastic sedimentary  ~ 0.3026|conglomerate siliciclastic sedimentary  ~ 0.0208|dolomite carbonate sedimentary  ~ 0.0278,marine  marine  ~ 0.125|fluvial indet. fluvial non-marine  ~ 0.25|inferred marine  marine  ~ 0.625,,6,2
15,"Southern Unaka Mountains and Adjacent Valley & Ridge, Tennessee",SAP,17,15,6011.2,1,1,8,8,0,365,353.35,Conewangan,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.75|siltstone siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125,inferred marine  marine  ~ 1,,1,1
423,"Northeastern Chilkat Range, Southeast Alaska",SAL,16,31,21979.6,1,1,3000,2600,600,420.15,357.05,Pridoli,Kinderhookian,0,greywacke siliciclastic sedimentary  ~ 0.2798|conglomerate siliciclastic sedimentary  ~ 0.0416|limestone carbonate sedimentary  ~ 0.2084|volcanic volcanic igneous  ~ 0.3572|argillite siliciclastic sedimentary  ~ 0.1131,open shallow subtidal carbonate marine  ~ 0.5|marine  marine  ~ 0.5,,2,1
487,Yellowstone Volcanic Area,CSR,3,1,27616.7,1,1,610,595,168,382.7,358.9,Fingerlakesian,Famennian,2,mudstone siliciclastic sedimentary  ~ 0.037|shale siliciclastic sedimentary  ~ 0.2778|siltstone siliciclastic sedimentary  ~ 0.037|sandstone siliciclastic sedimentary  ~ 0.037|limestone carbonate sedimentary  ~ 0.3334|dolomite carbonate sedimentary  ~ 0.2778,open shallow subtidal carbonate marine  ~ 0.125|reef carbonate marine  ~ 0.125|perireef carbonate marine  ~ 0.125|platform/shelf-margin reef carbonate marine  ~ 0.125|coastal indet. siliciclastic marine  ~ 0.125|shoreface siliciclastic marine  ~ 0.125|barrier bar siliciclastic marine  ~ 0.125|marine  marine  ~ 0.125,,3,1
1545,"Central Ellesmere Island, E. Fosheim Pen.",Sheet 2: Canadian Arctic,42,45,7031.7,1,11,5390,4930,4930,449.25,383.95,Maysvillian,Givetian,1,shale siliciclastic sedimentary  ~ 0.2039|siltstone siliciclastic sedimentary  ~ 0.1503|sandstone siliciclastic sedimentary  ~ 0.3497|conglomerate siliciclastic sedimentary  ~ 0.0179|limestone carbonate sedimentary  ~ 0.0908|dolomite carbonate sedimentary  ~ 0.1875,non-marine  non-marine  ~ 0.25|inferred marine  marine  ~ 0.75,,8,2
381,West - Central Maine,NE,11,14,11816.1,1,1,5400,5400,0,419.2,365,Gedinnian,Cassadagan,1,shale siliciclastic sedimentary  ~ 0.1395|siltstone siliciclastic sedimentary  ~ 0.0238|sandstone siliciclastic sedimentary  ~ 0.2449|granite plutonic igneous  ~ 0.102|granodiorite plutonic igneous  ~ 0.0204|diorite plutonic igneous  ~ 0.0204|rhyolite volcanic igneous  ~ 0.119|tuff volcanic igneous  ~ 0.0238|slate metasedimentary metamorphic  ~ 0.1633|schist metamorphic metamorphic  ~ 0.0408|granulite metamorphic metamorphic  ~ 0.102,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,7,3
148,Mcalester Basin Portion of Arkoma Basin,TOT,20,4,23988,1,1,64,64,0,410.8,357.05,Siegenian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.2917|sandstone siliciclastic sedimentary  ~ 0.4167|limestone carbonate sedimentary  ~ 0.25|chert chemical sedimentary  ~ 0.0417,marine  marine  ~ 0.75|inferred marine  marine  ~ 0.25,oil/gas source hydrocarbon energy  ~ 0.5|oil/gas indet. hydrocarbon energy  ~ 0.5,4,2
448,Jessamine Dome-cincinnati Arch West Flank - West Central Kentucky,MBA,6,23,11906.7,1,1,50,34,34,393.3,358.9,Eifelian,Famennian,26,shale siliciclastic sedimentary  ~ 0.2917|limestone carbonate sedimentary  ~ 0.6369|dolomite carbonate sedimentary  ~ 0.0357|chert chemical sedimentary  ~ 0.0357,inferred marine  marine  ~ 1,oil reservoir hydrocarbon energy  ~ 0.2|gas reservoir hydrocarbon energy  ~ 0.4|oil shale hydrocarbon energy  ~ 0.2|cement construction material  ~ 0.2,4,4
536,"Western Coastal Plain, Georgia",GC,5,21,10206.3,1,1,0,0,0,470,382.7,Whiterock,Givetian,0,shale siliciclastic sedimentary  ~ 0.8333|sandstone siliciclastic sedimentary  ~ 0.1667,marine  marine  ~ 1,,1,1
1650,Mackenzie Delta,"Sheet 1: Northwest, Yukon Territories",44,5,30324.7,1,12,730,730,730,441.2,389.1,Llandovery,Eifelian,0,shale siliciclastic sedimentary  ~ 0.5|limestone carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,2,1
4,"Blount County, Alabama",SAP,17,3,2726,1,1,8,1,1,363.475,360.425,Conewangan,Conewangan,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
163,Llano Uplift,TOT,20,11,20869.1,1,1,19,20,1,410.8,357.05,Siegenian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.2083|breccia siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.6666|chert chemical sedimentary  ~ 0.0833,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,4,1
1503,"Banks Island, Southeast",Sheet 1: Canadian Arctic,41,3,53651.2,1,11,1510,1460,1460,410,383.5334,Siegenian,Givetian,0,shale siliciclastic sedimentary  ~ 0.1619|siltstone siliciclastic sedimentary  ~ 0.1286|sandstone siliciclastic sedimentary  ~ 0.1429|dolomite carbonate sedimentary  ~ 0.5667,inferred marine  marine  ~ 1,,5,1
593,Memphremagog Lake,II,22,14,3912.5,1,2,0,0,0,379.629,377.3,Fingerlakesian,Chemungian,0,volcanic volcanic igneous  ~ 1,,,1,1
437,Illinois Basin - West-central to South-central Indiana,MBA,6,12,15424.2,1,1,139,92,18,396.875,352.7334,Emsian,Kinderhookian,8,sand siliciclastic sedimentary  ~ 0.0159|mudstone siliciclastic sedimentary  ~ 0.0694|shale siliciclastic sedimentary  ~ 0.3472|sandstone siliciclastic sedimentary  ~ 0.0298|limestone carbonate sedimentary  ~ 0.3492|dolomite carbonate sedimentary  ~ 0.1726|chert chemical sedimentary  ~ 0.0159,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,oil indet. hydrocarbon energy  ~ 1,9,2
1719,Column A,Parnaiba Basin,56,1,80952.2,8,38,1380,1380,0,434.25,349.75,Telychian,Tournaisian,0,mudstone siliciclastic sedimentary  ~ 0.0286|shale siliciclastic sedimentary  ~ 0.2857|siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.2286|conglomerate siliciclastic sedimentary  ~ 0.0286|diamictite siliciclastic sedimentary  ~ 0.0333|arenite siliciclastic sedimentary  ~ 0.3667,platform/shelf-margin reef carbonate marine  ~ 0.1111|deltaic indet. siliciclastic marine  ~ 0.2222|marine  marine  ~ 0.2222|marginal marine  marine  ~ 0.1111|fluvial braided fluvial non-marine  ~ 0.1111|estuary/bay fluvial non-marine  ~ 0.1111|glacial indet. glacial non-marine  ~ 0.1111,,5,2
50,Big Hatchet Mountain Area,SSMC,19,4,12948.6,1,1,85,85,0,379.925,365,Fingerlakesian,Cassadagan,1,mudstone siliciclastic sedimentary  ~ 0.8333|limestone carbonate sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
1549,"Central Ellesmere Island, sw Judge Daly Promontory",Sheet 2: Canadian Arctic,42,49,7137.1,1,11,100,100,100,433.4,410.8,Wenlock,Gedinnian,0,siltstone siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
1483,Cap Mountain,Sheet 3: Canadian Cordillera,40,63,18067.6,1,10,3640,3640,3640,408.4,374.825,Pragian,Frasnian,0,shale siliciclastic sedimentary  ~ 0.3333|siltstone siliciclastic sedimentary  ~ 0.0625|limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.3333|chert chemical sedimentary  ~ 0.0208,inferred marine  marine  ~ 1,,8,2
1505,"Prince of Wales Island, west",Sheet 1: Canadian Arctic,41,5,137728.7,1,11,780,780,780,412.9,410,Gedinnian,Siegenian,0,limestone carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
108,"Butler County, Kansas",MC,7,26,24900.2,1,1,8,8,0,365,363.475,Conewangan,Conewangan,0,shale siliciclastic sedimentary  ~ 1.0001,inferred marine  marine  ~ 1,,1,1
1283,Perija Mountains Colombia/Venezuela,Caribbean Mainland,29,68,130650.5,7,7,0,0,0,419.2,368.875,Gedinnian,Famennian,14,mudstone siliciclastic sedimentary  ~ 0.1204|shale siliciclastic sedimentary  ~ 0.4352|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.287|marl carbonate sedimentary  ~ 0.037|limestone carbonate sedimentary  ~ 0.037,shallow subtidal carbonate marine  ~ 1,,3,1
1611,"Big Muddy, Willow Bunch","Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,65,23813.9,1,12,474,474,474,389.5666,355.85,Eifelian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.0496|siltstone siliciclastic sedimentary  ~ 0.1191|sandstone siliciclastic sedimentary  ~ 0.0119|limestone carbonate sedimentary  ~ 0.1786|dolomite carbonate sedimentary  ~ 0.4822|halite evaporite sedimentary  ~ 0.0833|anhydrite evaporite sedimentary  ~ 0.0754,marine  marine  ~ 0.8333|inferred marine  marine  ~ 0.1667,,12,2
454,Nashville Dome Area - Northwestern Alabama,MBA,6,29,10352.8,1,1,105,95,5,413.6,360.425,Gedinnian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.25|siltstone siliciclastic sedimentary  ~ 0.0417|sandstone siliciclastic sedimentary  ~ 0.0417|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.3081|carbonate carbonate sedimentary  ~ 0.1515|chert chemical sedimentary  ~ 0.2071,inferred marine  marine  ~ 1,,3,2
66,Delaware Basin,SSMC,19,19,18151.6,1,1,216,216,0,419.2,358.9,Gedinnian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.5|limestone carbonate sedimentary  ~ 0.2273|dolomite carbonate sedimentary  ~ 0.0454|chert chemical sedimentary  ~ 0.2273,inferred marine  marine  ~ 1,oil-prone source hydrocarbon energy  ~ 0.25|gas-prone source hydrocarbon energy  ~ 0.25|oil/gas source hydrocarbon energy  ~ 0.25|oil indet. hydrocarbon energy  ~ 0.25,2,1
1239,Belize Northern Guatemala,Caribbean Mainland,29,34,75713.7,7,7,0,0,0,419.2,372.2,Gedinnian,Frasnian,0,gneiss metamorphic metamorphic  ~ 0.1667|schist metamorphic metamorphic  ~ 0.8333,,,1,1
1512,"Devon Island, central/east",Sheet 1: Canadian Arctic,41,12,44427.6,1,11,1060,1050,1050,424.1,412.2,Ludlow,Gedinnian,0,limestone carbonate sedimentary  ~ 0.75|dolomite carbonate sedimentary  ~ 0.25,inferred marine  marine  ~ 1,,2,1
1485,Lapie River,Sheet 3: Canadian Cordillera,40,67,22869.6,1,10,2700,2700,2700,426.3,326.925,Ludlow,Namurian,0,conglomerate siliciclastic sedimentary  ~ 0.2778|limestone carbonate sedimentary  ~ 0.2273|dolomite carbonate sedimentary  ~ 0.2273|chert chemical sedimentary  ~ 0.0556|rhyolite volcanic igneous  ~ 0.0556|tuff volcanic igneous  ~ 0.0556|slate metasedimentary metamorphic  ~ 0.0556|quartzite metasedimentary metamorphic  ~ 0.0454,inferred marine  marine  ~ 1,,2,2
1517,Prince Patrick Island,Sheet 1: Canadian Arctic,41,17,27213.1,1,11,3190,3190,3190,410.8,368.875,Siegenian,Famennian,0,shale siliciclastic sedimentary  ~ 0.3254|siltstone siliciclastic sedimentary  ~ 0.0992|sandstone siliciclastic sedimentary  ~ 0.3572|conglomerate siliciclastic sedimentary  ~ 0.0238|limestone carbonate sedimentary  ~ 0.0833|dolomite carbonate sedimentary  ~ 0.0833|chert chemical sedimentary  ~ 0.0278,non-marine  non-marine  ~ 0.1667|inferred marine  marine  ~ 0.8333,,6,2
482,"Southern Wasatch Allochthon, Utah",GB,4,28,6279.5,1,1,80,80,0,365,351.5,Conewangan,Kinderhookian,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
12,"Cumberland Plateau & Adjacent Areas, Tennessee",SAP,17,11,15409,1,1,30,6,6,370.4,351.5,Cassadagan,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.8572|sandstone siliciclastic sedimentary  ~ 0.1429,marine  marine  ~ 1,oil-prone source hydrocarbon energy  ~ 0.5|uranium ore nuclear energy  ~ 0.5,1,1
1419,Tampico-Misantla Basin,Mexico,35,6,70889.9,1,9,0,0,0,454.2,349.975,Ordovician,Mississippian,0,metamorphic metamorphic metamorphic  ~ 1,,,1,1
171,"Black Warrior Basin Cullman County, Alabama",TOT,20,19,7605.6,1,1,6,6,0,372.2,358.9,Cassadagan,Conewangan,0,shale siliciclastic sedimentary  ~ 0.75|siltstone siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125,inferred marine  marine  ~ 1,,1,1
23,"Appalachian Plateau, Virginia",SAP,17,21,5533.4,1,1,542,221,221,417.1,353.35,Gedinnian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.4941|siltstone siliciclastic sedimentary  ~ 0.256|sandstone siliciclastic sedimentary  ~ 0.2083|limestone carbonate sedimentary  ~ 0.0417,inferred marine  marine  ~ 1,,4,2
10,"Northwestern Valley & Ridge & Plateau, Georgia",SAP,17,9,4806.6,1,1,13,13,0,363.475,360.425,Conewangan,Conewangan,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
107,"Kingman County, Kansas",MC,7,25,24147.3,1,1,30,1,1,365,363.475,Conewangan,Conewangan,0,shale siliciclastic sedimentary  ~ 0.8572|dolomite carbonate sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
445,Illinois Basin-western Kentucky - South of Rough Creek Fault,MBA,6,20,14355.7,1,1,483,131,93,419.2,358.9,Gedinnian,Famennian,0,shale siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.5048|dolomite carbonate sedimentary  ~ 0.031|chert chemical sedimentary  ~ 0.0476,inferred marine  marine  ~ 1,gas reservoir hydrocarbon energy  ~ 1,10,3
625,Hayesville,II,22,25,11808,1,2,0,0,0,383.55,379.925,Givetian,Fingerlakesian,0,monzonite plutonic igneous  ~ 0.5|diabase plutonic igneous  ~ 0.5,,,2,1
351,Georgia Blue Ridge,PBR,15,3,11138.3,1,1,100,100,0,422.05,417.1,Pridoli,Gedinnian,0,conglomerate siliciclastic sedimentary  ~ 0.0625|slate metasedimentary metamorphic  ~ 0.3125|phyllite metasedimentary metamorphic  ~ 0.3125|schist metamorphic metamorphic  ~ 0.3125,inferred marine  marine  ~ 1,,1,1
58,Marathon - Big Bend Region,SSMC,19,11,26553,1,1,183,76,76,417.1,343.5,Gedinnian,Osagean,0,limestone carbonate sedimentary  ~ 0.1667|chert chemical sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
212,Ekokpuk Syncline,NAL,8,16,13450.9,1,1,1200,1200,0,370.4,349.5,Cassadagan,Osagean,0,shale siliciclastic sedimentary  ~ 0.4026|siltstone siliciclastic sedimentary  ~ 0.0714|sandstone siliciclastic sedimentary  ~ 0.2987|conglomerate siliciclastic sedimentary  ~ 0.2273,marine  marine  ~ 1,,2,1
427,Norhtern Peninsula - Nw Michigan,MBA,6,2,52851.5,1,1,0,0,0,407.6,404.025,Emsian,Emsian,0,carbonate carbonate sedimentary  ~ 0.7143|limestone carbonate sedimentary  ~ 0.1429|chert chemical sedimentary  ~ 0.1429,inferred marine  marine  ~ 1,,1,1
336,Blaine-valley Northwest Basin,NRW,13,13,28258.8,1,1,350,350,0,386.45,357.05,Givetian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.2049|siltstone siliciclastic sedimentary  ~ 0.0433|limestone carbonate sedimentary  ~ 0.1553|dolomite carbonate sedimentary  ~ 0.4393|anhydrite evaporite sedimentary  ~ 0.1572,marine  marine  ~ 0.1429|inferred marine  marine  ~ 0.8571,gas indet. hydrocarbon energy  ~ 0.2|oil indet. hydrocarbon energy  ~ 0.8,7,1
18,Northeastern Kentucky,SAP,17,17,12817.6,1,1,367,177,65,419.2,353.35,Gedinnian,Kinderhookian,1,shale siliciclastic sedimentary  ~ 0.4722|siltstone siliciclastic sedimentary  ~ 0.0556|sandstone siliciclastic sedimentary  ~ 0.1389|limestone carbonate sedimentary  ~ 0.2121|dolomite carbonate sedimentary  ~ 0.0757|chert chemical sedimentary  ~ 0.0454,inferred marine  marine  ~ 1,oil reservoir hydrocarbon energy  ~ 0.2857|gas reservoir hydrocarbon energy  ~ 0.2857|oil/gas reservoir hydrocarbon energy  ~ 0.2857|oil shale hydrocarbon energy  ~ 0.1429,6,3
436,Illinois Basin - Southwestern Indiana,MBA,6,11,11758.8,1,1,679,525,47,419.2,358.9,Gedinnian,Famennian,0,mudstone siliciclastic sedimentary  ~ 0.0625|shale siliciclastic sedimentary  ~ 0.2268|sandstone siliciclastic sedimentary  ~ 0.0167|limestone carbonate sedimentary  ~ 0.4625|dolomite carbonate sedimentary  ~ 0.1673|chert chemical sedimentary  ~ 0.0643,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,oil indet. hydrocarbon energy  ~ 1,10,1
1665,Twitya River,"Sheet 1: Northwest, Yukon Territories",44,20,10488.7,1,12,1130,1130,1130,408.4,387.7,Siegenian,Eifelian,0,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,4,2
1547,"Central Ellesmere Island, Caledonian Bay",Sheet 2: Canadian Arctic,42,47,4399.6,1,11,2510,2490,2490,423.7333,410.8,Ludlow,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.25|siltstone siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.4167,inferred marine  marine  ~ 1,,2,1
1646,"Brithis-Barn Mountains, Old Crow Basin","Sheet 1: Northwest, Yukon Territories",44,1,20219.2,1,12,0,0,0,485.4,417.1,Tremadocian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125|limestone carbonate sedimentary  ~ 0.125|chert chemical sedimentary  ~ 0.625,inferred marine  marine  ~ 1,,1,1
309,"Green Pond Mountain Region, New Jersey",NAP,9,26,4577.7,1,1,1879,1879,0,422.05,381.775,Pridoli,Fingerlakesian,8,mudstone siliciclastic sedimentary  ~ 0.0595|shale siliciclastic sedimentary  ~ 0.2338|siltstone siliciclastic sedimentary  ~ 0.2503|sandstone siliciclastic sedimentary  ~ 0.1262|conglomerate siliciclastic sedimentary  ~ 0.3302,marine  marine  ~ 0.1429|fluvial indet. fluvial non-marine  ~ 0.1429|inferred marine  marine  ~ 0.7143,,7,4
597,Montmagny-Thetford Mines,II,22,18,8541.9,1,2,15,15,0,419.2,407.6,Gedinnian,Siegenian,0,sandstone siliciclastic sedimentary  ~ 0.1667|conglomerate siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.1667|slate metasedimentary metamorphic  ~ 0.3333,inferred marine  marine  ~ 1,,3,1
159,"Cooke and Grayson Counties, Texas, Southern Oklahoma Folded Belt",TOT,20,7,21138.2,1,1,122,122,0,382.7,357.05,Fingerlakesian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.6666|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.1666|chert chemical sedimentary  ~ 0.0833,marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,1,1
385,Southern Maine,NE,11,18,22863.6,1,1,3500,2800,2300,420.15,393.3,Pridoli,Emsian,0,shale siliciclastic sedimentary  ~ 0.1515|sandstone siliciclastic sedimentary  ~ 0.0556|conglomerate siliciclastic sedimentary  ~ 0.0303|granite plutonic igneous  ~ 0.2381|granodiorite plutonic igneous  ~ 0.0476|diorite plutonic igneous  ~ 0.0476|slate metasedimentary metamorphic  ~ 0.2778|phyllite metasedimentary metamorphic  ~ 0.1515,inferred marine  marine  ~ 1,,3,1
1615,"Fernie Basin: Elko, Fernie","Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,61,11403,1,12,1183,1183,1183,382.7,356.155,Frasnian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.1296|sandstone siliciclastic sedimentary  ~ 0.1111|limestone carbonate sedimentary  ~ 0.4074|dolomite carbonate sedimentary  ~ 0.3519,inferred marine  marine  ~ 1,,9,3
520,East Basin Texas (east),GC,5,5,37427.8,1,1,2954,2954,0,470,323.2,Whiterock,Chesterian,0,metamorphic metamorphic metamorphic  ~ 0.25|slate metasedimentary metamorphic  ~ 0.25|phyllite metasedimentary metamorphic  ~ 0.25|quartzite metasedimentary metamorphic  ~ 0.25,,,1,1
443,Cincinnati Arch - Southwestern Ohio,MBA,6,18,12681.5,1,1,142,86,53,398.0666,357.6666,Emsian,Kinderhookian,1,sand siliciclastic sedimentary  ~ 0.0357|shale siliciclastic sedimentary  ~ 0.5536|sandstone siliciclastic sedimentary  ~ 0.375|carbonate carbonate sedimentary  ~ 0.0357,inferred marine  marine  ~ 1,,4,3
